date,Composite_Benchmark_SA_BANCROFT_AND_AREA,Single_Family_Benchmark_SA_BANCROFT_AND_AREA,One_Storey_Benchmark_SA_BANCROFT_AND_AREA,Two_Storey_Benchmark_SA_BANCROFT_AND_AREA,Composite_Benchmark_SA_BARRIE_AND_DISTRICT,Single_Family_Benchmark_SA_BARRIE_AND_DISTRICT,One_Storey_Benchmark_SA_BARRIE_AND_DISTRICT,Two_Storey_Benchmark_SA_BARRIE_AND_DISTRICT,Townhouse_Benchmark_SA_BARRIE_AND_DISTRICT,Apartment_Benchmark_SA_BARRIE_AND_DISTRICT,Composite_Benchmark_SA_BRANTFORD_REGION,Single_Family_Benchmark_SA_BRANTFORD_REGION,One_Storey_Benchmark_SA_BRANTFORD_REGION,Two_Storey_Benchmark_SA_BRANTFORD_REGION,Townhouse_Benchmark_SA_BRANTFORD_REGION,Apartment_Benchmark_SA_BRANTFORD_REGION,Composite_Benchmark_SA_CAMBRIDGE,Single_Family_Benchmark_SA_CAMBRIDGE,One_Storey_Benchmark_SA_CAMBRIDGE,Two_Storey_Benchmark_SA_CAMBRIDGE,Townhouse_Benchmark_SA_CAMBRIDGE,Apartment_Benchmark_SA_CAMBRIDGE,Composite_Benchmark_SA_GREATER_TORONTO,Single_Family_Benchmark_SA_GREATER_TORONTO,One_Storey_Benchmark_SA_GREATER_TORONTO,Two_Storey_Benchmark_SA_GREATER_TORONTO,Townhouse_Benchmark_SA_GREATER_TORONTO,Apartment_Benchmark_SA_GREATER_TORONTO,Composite_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,Single_Family_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,One_Storey_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,Two_Storey_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,Townhouse_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,Apartment_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,Composite_Benchmark_SA_GUELPH_AND_DISTRICT,Single_Family_Benchmark_SA_GUELPH_AND_DISTRICT,One_Storey_Benchmark_SA_GUELPH_AND_DISTRICT,Two_Storey_Benchmark_SA_GUELPH_AND_DISTRICT,Townhouse_Benchmark_SA_GUELPH_AND_DISTRICT,Apartment_Benchmark_SA_GUELPH_AND_DISTRICT,Composite_Benchmark_SA_HAMILTON_BURLINGTON,Single_Family_Benchmark_SA_HAMILTON_BURLINGTON,One_Storey_Benchmark_SA_HAMILTON_BURLINGTON,Two_Storey_Benchmark_SA_HAMILTON_BURLINGTON,Townhouse_Benchmark_SA_HAMILTON_BURLINGTON,Apartment_Benchmark_SA_HAMILTON_BURLINGTON,Composite_Benchmark_SA_HURON_PERTH,Single_Family_Benchmark_SA_HURON_PERTH,One_Storey_Benchmark_SA_HURON_PERTH,Two_Storey_Benchmark_SA_HURON_PERTH,Apartment_Benchmark_SA_HURON_PERTH,Composite_Benchmark_SA_KAWARTHA_LAKES,Single_Family_Benchmark_SA_KAWARTHA_LAKES,One_Storey_Benchmark_SA_KAWARTHA_LAKES,Two_Storey_Benchmark_SA_KAWARTHA_LAKES,Composite_Benchmark_SA_KINGSTON_AND_AREA,Single_Family_Benchmark_SA_KINGSTON_AND_AREA,One_Storey_Benchmark_SA_KINGSTON_AND_AREA,Two_Storey_Benchmark_SA_KINGSTON_AND_AREA,Townhouse_Benchmark_SA_KINGSTON_AND_AREA,Apartment_Benchmark_SA_KINGSTON_AND_AREA,Composite_Benchmark_SA_KITCHENER_WATERLOO,Single_Family_Benchmark_SA_KITCHENER_WATERLOO,One_Storey_Benchmark_SA_KITCHENER_WATERLOO,Two_Storey_Benchmark_SA_KITCHENER_WATERLOO,Townhouse_Benchmark_SA_KITCHENER_WATERLOO,Apartment_Benchmark_SA_KITCHENER_WATERLOO,Composite_Benchmark_SA_LAKELANDS,Single_Family_Benchmark_SA_LAKELANDS,One_Storey_Benchmark_SA_LAKELANDS,Two_Storey_Benchmark_SA_LAKELANDS,Townhouse_Benchmark_SA_LAKELANDS,Apartment_Benchmark_SA_LAKELANDS,Composite_Benchmark_SA_LONDON_ST_THOMAS,Single_Family_Benchmark_SA_LONDON_ST_THOMAS,One_Storey_Benchmark_SA_LONDON_ST_THOMAS,Two_Storey_Benchmark_SA_LONDON_ST_THOMAS,Townhouse_Benchmark_SA_LONDON_ST_THOMAS,Apartment_Benchmark_SA_LONDON_ST_THOMAS,Composite_Benchmark_SA_MISSISSAUGA,Single_Family_Benchmark_SA_MISSISSAUGA,One_Storey_Benchmark_SA_MISSISSAUGA,Two_Storey_Benchmark_SA_MISSISSAUGA,Townhouse_Benchmark_SA_MISSISSAUGA,Apartment_Benchmark_SA_MISSISSAUGA,Composite_Benchmark_SA_NIAGARA_REGION,Single_Family_Benchmark_SA_NIAGARA_REGION,One_Storey_Benchmark_SA_NIAGARA_REGION,Two_Storey_Benchmark_SA_NIAGARA_REGION,Townhouse_Benchmark_SA_NIAGARA_REGION,Apartment_Benchmark_SA_NIAGARA_REGION,Composite_Benchmark_SA_NORTH_BAY,Single_Family_Benchmark_SA_NORTH_BAY,One_Storey_Benchmark_SA_NORTH_BAY,Two_Storey_Benchmark_SA_NORTH_BAY,Composite_Benchmark_SA_NORTHUMBERLAND_HILLS,Single_Family_Benchmark_SA_NORTHUMBERLAND_HILLS,One_Storey_Benchmark_SA_NORTHUMBERLAND_HILLS,Two_Storey_Benchmark_SA_NORTHUMBERLAND_HILLS,Townhouse_Benchmark_SA_NORTHUMBERLAND_HILLS,Composite_Benchmark_SA_OAKVILLE_MILTON,Single_Family_Benchmark_SA_OAKVILLE_MILTON,One_Storey_Benchmark_SA_OAKVILLE_MILTON,Two_Storey_Benchmark_SA_OAKVILLE_MILTON,Townhouse_Benchmark_SA_OAKVILLE_MILTON,Apartment_Benchmark_SA_OAKVILLE_MILTON,Composite_Benchmark_SA_ONTARIO,Single_Family_Benchmark_SA_ONTARIO,One_Storey_Benchmark_SA_ONTARIO,Two_Storey_Benchmark_SA_ONTARIO,Townhouse_Benchmark_SA_ONTARIO,Apartment_Benchmark_SA_ONTARIO,Composite_Benchmark_SA_OTTAWA,Single_Family_Benchmark_SA_OTTAWA,One_Storey_Benchmark_SA_OTTAWA,Two_Storey_Benchmark_SA_OTTAWA,Townhouse_Benchmark_SA_OTTAWA,Apartment_Benchmark_SA_OTTAWA,Composite_Benchmark_SA_PETERBOROUGH_AND_KAWARTHAS,Single_Family_Benchmark_SA_PETERBOROUGH_AND_KAWARTHAS,One_Storey_Benchmark_SA_PETERBOROUGH_AND_KAWARTHAS,Two_Storey_Benchmark_SA_PETERBOROUGH_AND_KAWARTHAS,Composite_Benchmark_SA_QUINTE_AND_DISTRICT,Single_Family_Benchmark_SA_QUINTE_AND_DISTRICT,One_Storey_Benchmark_SA_QUINTE_AND_DISTRICT,Two_Storey_Benchmark_SA_QUINTE_AND_DISTRICT,Townhouse_Benchmark_SA_QUINTE_AND_DISTRICT,Composite_Benchmark_SA_RIDEAU_ST_LAWRENCE,Single_Family_Benchmark_SA_RIDEAU_ST_LAWRENCE,One_Storey_Benchmark_SA_RIDEAU_ST_LAWRENCE,Two_Storey_Benchmark_SA_RIDEAU_ST_LAWRENCE,Townhouse_Benchmark_SA_RIDEAU_ST_LAWRENCE,Apartment_Benchmark_SA_RIDEAU_ST_LAWRENCE,Composite_Benchmark_SA_SAULT_STE_MARIE,Single_Family_Benchmark_SA_SAULT_STE_MARIE,One_Storey_Benchmark_SA_SAULT_STE_MARIE,Two_Storey_Benchmark_SA_SAULT_STE_MARIE,Composite_Benchmark_SA_SIMCOE_AND_DISTRICT,Single_Family_Benchmark_SA_SIMCOE_AND_DISTRICT,One_Storey_Benchmark_SA_SIMCOE_AND_DISTRICT,Two_Storey_Benchmark_SA_SIMCOE_AND_DISTRICT,Townhouse_Benchmark_SA_SIMCOE_AND_DISTRICT,Composite_Benchmark_SA_SUDBURY,Single_Family_Benchmark_SA_SUDBURY,One_Storey_Benchmark_SA_SUDBURY,Two_Storey_Benchmark_SA_SUDBURY,Composite_Benchmark_SA_TILLSONBURG_DISTRICT,Single_Family_Benchmark_SA_TILLSONBURG_DISTRICT,One_Storey_Benchmark_SA_TILLSONBURG_DISTRICT,Two_Storey_Benchmark_SA_TILLSONBURG_DISTRICT,Composite_Benchmark_SA_WINDSOR_ESSEX,Single_Family_Benchmark_SA_WINDSOR_ESSEX,One_Storey_Benchmark_SA_WINDSOR_ESSEX,Two_Storey_Benchmark_SA_WINDSOR_ESSEX,Townhouse_Benchmark_SA_WINDSOR_ESSEX,Apartment_Benchmark_SA_WINDSOR_ESSEX,Composite_Benchmark_SA_WOODSTOCK_INGERSOLL,Single_Family_Benchmark_SA_WOODSTOCK_INGERSOLL,One_Storey_Benchmark_SA_WOODSTOCK_INGERSOLL,Two_Storey_Benchmark_SA_WOODSTOCK_INGERSOLL,Townhouse_Benchmark_SA_WOODSTOCK_INGERSOLL,Lumber,Wood,XHB,ITB,Bank rate,All-items 8,Food,Shelter,"Household operations, furnishings and equipment",Clothing and footwear,Transportation,Health and personal care,"Recreation, education and reading","Alcoholic beverages, tobacco products and recreational cannabis",All-items excluding food,All-items excluding food and energy
2019-12,294800,294800,309900,249900,515900,536700,511700,555500,343200,369500,442900,457500,455500,457800,374800,270700,513200,534400,522200,539100,417000,312600,798000,941800,807600,984100,594000,548000,359100,362900,373700,351600,346500,190400,578700,638600,608500,654100,449400,366100,603400,645100,597600,667100,495500,390400,367400,367300,377400,358300,362500,422100,422100,413800,438700,370500,376400,354000,397200,350600,295300,515700,571600,527900,585900,386600,313200,452500,466000,432900,523800,390500,313200,398600,425900,382100,455800,324900,260500,838600,1038500,996600,1046500,620800,502600,436800,443000,414900,467700,425600,300600,227000,227000,225700,229800,457300,460400,458600,463400,397800,933900,1055300,1003000,1061700,591200,504700,626500,672900,538700,743800,494300,495000,462700,515000,468300,529000,342900,325700,448400,448400,452500,444400,356900,359000,377500,331200,279800,351500,357000,364000,342800,369900,196300,169400,169400,174700,162300,370500,370500,379900,355800,376500,290100,290100,285900,299300,343500,343500,359200,321000,379900,399600,385800,422700,270500,268400,422000,437900,380700,477500,267300,422.02,67.099998,46.0,45.77,2.0,137.3,152.2,146.3,123.4,97.3,144.1,128.3,115.5,170.9,134.3,131.4
2020-01,310100,310100,333000,254800,513900,533500,504100,553800,357600,376200,451300,466100,461600,469500,379900,273000,517200,538600,535400,540600,427200,311500,801200,943400,813300,982500,597300,555800,361100,364700,379500,349100,348300,189700,580900,641900,616200,654300,447900,369100,600700,641300,594700,661900,497300,399500,365200,364400,370900,358800,391900,429000,429000,423800,439300,370800,375700,356300,394700,357800,295700,520300,576800,544300,587700,391300,336800,454700,467700,432700,523300,394900,314400,401800,428000,387200,455300,330400,283700,841400,1030900,1010500,1035800,614400,544500,437300,443700,415000,469100,422500,295200,225700,225700,226700,221100,457000,461700,464400,458300,372500,920000,1035700,1014900,1038000,590600,507500,627900,672400,540600,741000,498100,502300,468100,518200,473300,531300,361100,332000,447100,447100,447100,446200,356600,358800,375400,333600,270400,347500,353800,368900,337700,338900,203000,169600,169600,174500,163600,384100,384100,400100,357900,381400,279900,279900,273400,296900,344600,344600,362900,322200,385700,406300,392400,428100,275100,267400,429700,446600,390500,484900,265600,436.1,66.82,48.740002,49.32,2.0,137.5,152.9,146.4,123.2,97.9,145.0,128.8,115.4,171.5,134.6,131.5
2020-02,287700,287700,300300,250800,516900,536300,517400,553700,355600,380900,447700,462400,463200,460300,378800,273700,519500,541200,523600,548500,420800,314300,808400,950200,818500,991000,601300,562700,362400,366000,380100,349900,352200,188800,585200,647900,620200,660800,446300,373900,604700,643800,589800,667000,512200,412100,373600,373600,386200,363100,379500,430200,430200,431800,426900,372800,378000,354600,398200,361200,293300,523100,577500,540500,588600,395600,337300,448500,461400,428900,514700,387600,316300,397900,422500,385900,448000,329100,293000,851700,1057000,1059400,1058400,636800,510900,438900,445600,418800,469000,417800,300000,220600,220600,220800,220400,468800,473300,475900,467800,379500,923600,1039400,1014500,1041500,585300,510700,632000,675900,541700,746600,500500,507200,476300,528400,480800,542800,366300,339200,444000,444000,443100,447400,360800,362700,384000,332900,296000,346900,352700,370200,336300,355500,198100,168100,168100,172300,163600,375100,375000,384800,360000,379600,282600,282600,275300,303900,343700,343700,354400,327100,392800,414900,400600,434600,292500,262500,427400,443300,390100,481400,273900,463.0,65.610001,49.23,50.400002,2.0,137.7,152.1,146.7,123.6,98.4,144.9,128.9,116.1,171.3,134.9,132.0
2020-03,282800,282800,293200,256300,518900,538800,516900,560700,356400,375500,437800,452600,458500,449500,369300,264600,517500,538900,522400,546300,424400,315400,813600,955900,822600,996200,604800,565100,365800,369400,378400,359700,352000,196400,590300,653000,618700,666700,453900,389400,608500,649500,600900,669300,504600,422100,370100,370100,386500,358400,385500,431000,431000,426500,440100,376100,381000,357600,403000,364800,302900,517500,570600,523900,584800,396600,348700,452500,465200,429500,520900,388000,320100,397400,423100,385100,448100,323700,289400,854300,1045600,1040800,1048600,661100,548800,443400,450800,426600,478000,420600,305400,217200,217200,215400,220300,462300,466400,461300,474300,379300,950900,1073300,1022700,1079400,579200,524300,637200,681100,543400,751900,502600,510400,483000,532200,479100,548100,370200,347300,446200,446200,438600,455300,357200,359400,375700,339700,287300,345600,351700,360900,340000,347100,192000,166400,166400,170800,160600,386800,386900,401500,361900,382600,296100,296100,289300,304500,345800,345800,357900,330100,389500,412100,394100,437300,273500,259100,425800,440500,389700,478000,283600,423.0,60.619999,45.970001,47.490002,1.0,136.3,152.3,146.5,123.6,98.7,138.3,128.9,115.3,171.4,133.4,131.9
2020-04,273000,273000,274600,263000,518300,538400,504500,562200,361700,368600,439800,454800,448000,459400,370100,263900,514200,534700,513400,542900,425600,320900,801800,938200,798900,982700,610600,559000,366800,370300,382900,357100,359200,202100,586700,648200,614300,662800,457800,387500,608100,647700,603500,666400,509400,422400,367700,368000,381100,356900,374400,411400,411400,400300,434600,371800,375800,355100,394300,360200,313000,500300,552800,497500,568800,396400,325800,458500,472400,438000,525600,387400,320100,394000,419000,374300,451000,330600,277500,834700,1033300,1054900,1028700,656800,486300,442000,448900,416400,476500,423000,318200,218800,218800,216600,223500,465500,471000,460100,484000,373800,937100,1057700,1018900,1061900,582000,513700,625800,668200,532200,740200,506200,503200,471700,520900,477100,534200,370100,344800,448700,448700,442900,456300,358600,360800,378600,337600,289900,341600,346300,360400,333400,367400,188000,167800,167800,172000,160800,380800,380800,381600,377000,381400,288600,288600,286800,294800,344300,344300,360100,321400,381000,403200,386400,430500,255000,252800,425700,441200,388400,476700,277800,341.7,54.080002,37.560001,38.060001,0.5,135.6,154.0,146.0,123.8,92.0,136.2,128.4,115.2,171.7,132.1,131.7
2020-05,286100,286100,287700,279700,530500,551900,522900,570700,360000,366200,449900,466700,460600,473100,372100,262300,520700,541100,502700,554900,432600,324400,814000,956500,822100,999500,612400,557300,375000,379300,385000,373500,343400,209700,591600,652500,602600,671900,465600,395300,615300,658300,602000,681700,507300,420800,372700,372800,379000,367700,376200,438700,438700,443400,432800,383700,389500,368700,408600,361200,305200,523600,580200,530100,594300,394900,349900,460700,475600,433200,542200,386400,311000,400800,427100,374700,463200,334100,280100,841300,1039400,1033500,1040500,647200,511200,445700,452700,420000,478800,425800,326300,221700,221700,219300,225500,463200,468100,460400,478100,377400,952100,1075600,1025600,1081300,594900,514000,637200,683200,543200,755800,508000,502200,481000,534300,481400,550000,363900,343800,447800,447800,440100,458800,368400,370500,386200,348200,303100,352400,359100,370600,345400,350000,198200,170600,170600,174600,164700,386000,385900,392800,379900,390000,288000,288000,286400,293800,348300,348300,365400,325800,383400,405700,386800,434900,279900,252200,429700,445700,397100,478600,267600,370.3,54.919998,43.310001,45.360001,0.5,135.4,153.9,145.6,123.4,90.5,138.1,128.4,114.8,171.7,132.0,131.4
2020-06,289200,289200,288800,288300,542900,565400,547300,577500,352700,375100,464600,483300,475600,489700,380500,262900,542600,567000,525900,581500,436500,329300,830100,980200,849900,1021900,617700,555400,385700,390500,398100,381900,356800,212100,605000,669400,635100,684800,472200,393700,638200,684200,629600,706600,527700,417400,378700,378900,387500,372100,383900,451200,451200,455400,443200,394600,402100,373600,428300,362100,303900,543700,605000,545300,622700,407100,349900,477600,493600,455600,553500,385800,325100,415700,444900,391300,482600,340700,276800,860500,1063600,1039600,1065500,645800,504500,455100,463000,434100,486000,423700,329300,232900,232900,230200,237200,469800,477000,477400,473500,372100,974700,1104000,1042000,1111300,607700,514600,652500,702600,562100,775200,516600,501100,490300,545000,491700,560700,384100,343700,455900,455900,448800,469000,374300,376400,392600,353800,317100,365800,372500,389700,352700,372100,199200,177800,177800,184500,169100,406100,406200,413900,395600,390700,298100,298100,297300,301000,357000,357000,372500,336600,387400,410600,387900,446500,277200,255400,445800,462700,409700,498600,276300,440.7,59.34,45.689999,46.189999,0.5,136.5,154.4,146.4,123.5,92.7,140.4,128.3,115.1,171.8,133.1,131.8
2020-07,310600,310600,312200,300400,561900,585500,572400,594600,375000,380300,484100,503100,491900,512400,407600,281000,558100,584400,563900,592300,443600,342700,853500,1008500,877200,1050600,636800,563400,392100,396800,404600,388500,363600,212600,627200,696000,678100,704100,484300,404400,659700,708500,650500,732000,546200,420400,393200,393600,399800,388500,369600,464800,464800,458700,476000,409100,417600,392800,439000,373500,308600,561800,624800,573900,639700,426200,356100,494500,511400,472700,572100,393400,328900,438600,469400,413900,508000,360200,288300,886400,1087500,1040300,1096000,663300,553700,472100,481300,451400,506300,432900,328800,246400,246400,245500,248500,500100,507500,498200,518300,390500,985300,1113400,1083300,1117300,626100,526500,672500,725600,583400,798700,533100,508700,505300,563400,510700,579200,395400,349900,466100,466100,464200,469300,397800,399900,419400,370700,337700,380100,387500,405100,367000,384100,196900,180400,180400,188600,170900,420700,420800,431100,406400,398600,309800,309800,304500,317800,380700,380700,392100,362500,401200,425600,404500,457900,289400,264000,464000,481500,425500,519500,295100,585.8,62.07,50.060001,52.080002,0.5,136.5,154.4,146.4,123.9,93.7,140.2,128.6,114.4,171.9,133.1,131.5
2020-08,312300,312300,316300,295100,580400,604800,585100,617200,393300,388600,498400,519200,506900,531200,405300,280900,573200,600300,582500,605400,454400,350200,873200,1034400,898700,1077800,649700,567100,404800,410100,423000,399200,361100,223900,657100,731500,698400,745400,498400,409900,677300,728800,667700,754300,560200,423300,405700,406700,413100,401300,350000,491400,491400,492200,489600,417200,427000,405300,446700,377200,310300,578800,641500,584600,658400,442100,376800,513400,532600,495800,590300,395400,331100,452600,484900,418500,529300,369000,305500,903400,1114400,1046900,1125800,672900,530500,488100,498200,465200,526300,449800,323700,256700,256700,252800,262500,516600,525100,517100,536300,399900,1005900,1136300,1103500,1139900,645800,536600,690500,747600,600800,822600,546700,513200,523500,585700,533100,601000,411200,356900,478200,478200,476500,480400,411200,413000,435100,381400,357000,391000,398800,415100,379700,394000,207300,183400,183400,190700,174100,431700,431900,440900,417200,410200,319200,319200,315000,331900,391600,391600,407600,366200,418100,446700,418700,488700,288200,265700,482600,501000,436200,544400,306100,850.3,66.779999,54.310001,56.77,0.5,136.8,153.8,146.8,123.9,94.4,140.6,129.4,115.1,171.7,133.6,131.7
2020-09,331300,331300,341600,296700,602600,629000,610500,640400,408600,396600,509900,531400,525200,537200,414300,294500,590000,617700,592100,626900,471500,347300,880800,1043400,913600,1086000,656300,567200,416500,422600,432900,411200,349100,234100,659800,732700,711000,743000,511200,410000,695300,750600,695200,773200,567300,426900,419100,420500,424600,417100,342200,493200,493200,494000,489700,422500,431500,408700,452300,392000,308200,583500,650300,598500,666100,444200,360900,532500,552200,513300,613600,411800,339000,467200,498400,438400,539700,384100,320200,924600,1140000,1084600,1151100,688400,542200,501900,512800,477600,541700,457300,328100,265100,265100,263500,265000,540000,548400,547500,550600,415500,1023900,1158200,1115900,1163100,661200,546400,702000,761300,616400,835300,555400,514800,538900,602600,549000,618300,422000,366000,500700,500700,499400,502000,421500,423300,447800,387600,374700,403400,411100,421400,400500,409000,218200,185600,185600,193600,175900,445500,445800,461000,421900,422000,323700,323700,318500,338600,403500,403500,419600,378300,432300,463800,436600,505600,296500,270500,500000,518700,452100,562700,314500,728.5,67.57,54.290001,56.650002,0.5,137.1,153.5,147.3,123.8,93.6,141.8,129.8,116.0,172.2,134.0,132.0
2020-10,339100,339100,350600,300300,616800,644300,623200,657200,425600,401200,516000,536700,524500,546400,422500,290100,596000,622900,592400,633600,484500,361300,883500,1046600,912600,1090100,660900,564000,428900,435400,447500,420600,352000,241500,675200,751800,718700,766600,521700,415200,699300,754200,694900,779100,573800,429500,427000,428400,436300,421200,359000,523700,523700,533000,505200,429300,439200,417200,458900,393600,314300,594600,663500,611100,680000,454600,368600,555600,577800,540700,635400,416400,342100,476900,510500,445400,555900,388500,313400,930100,1141000,1073200,1154000,673000,572400,514900,526800,487900,556300,470400,323100,272000,272000,275500,267200,550800,558700,555300,564100,417700,1023000,1154700,1132100,1157300,667100,556100,708600,769400,624400,843100,560600,513500,547200,613600,560500,628600,423500,369600,509700,509700,509800,509400,434500,436400,460300,400700,382500,417700,426400,436100,418100,412300,218800,190600,190600,198400,180900,443900,443900,450200,432600,434100,327300,327300,319500,347600,420500,420500,441600,390700,443500,477600,445900,523200,289200,275500,516600,536100,469900,579700,319800,622.0,68.290001,57.57,59.98,0.5,137.5,154.7,148.3,124.0,93.3,141.9,130.1,115.8,172.6,134.2,132.3
2020-11,349800,349800,357300,327500,632900,661900,641200,674900,439400,408800,526600,547500,540500,553800,442600,283100,606800,632900,593400,646800,503500,366000,891600,1058600,924200,1102100,664600,561600,429900,436500,451200,422700,353500,241900,684400,765000,740700,776500,527200,410500,710400,765300,710600,788800,584000,437000,437900,439600,451500,431600,371000,540400,540400,548700,524200,437100,447500,430600,465500,402000,315400,610200,681900,617100,701200,463700,380000,565700,588800,552900,645000,429400,336800,490400,528700,454600,578800,399500,290500,950100,1168300,1112300,1178700,689400,571400,525900,538700,503000,566900,473200,324100,276300,276300,278100,274700,565900,574500,566300,585900,427900,1041700,1178400,1143800,1182100,674200,562700,718700,782400,637300,855900,566700,512000,556800,625500,569000,641500,428500,371600,521500,521500,520600,522300,452000,453900,486700,408100,399400,428200,436900,455600,417000,427100,227000,196000,196000,203600,186600,468200,468400,483100,446500,448000,336600,336600,330700,352200,435000,435000,457500,401500,452100,485400,456500,529600,303500,280300,527200,546600,473500,594600,328500,636.8,72.760002,58.419998,57.700001,0.5,138.0,154.5,148.7,124.3,94.1,143.1,130.4,117.1,172.3,134.9,132.8
2020-12,362600,362600,369500,341300,646400,676000,652500,690700,453800,415800,539900,561900,554900,566000,458500,279800,626100,654800,621300,668000,514800,356700,900800,1075300,941500,1114900,668700,563200,450100,457100,464900,449000,358900,246200,693900,774700,759600,784300,541100,428000,729800,788200,728200,815100,596900,441800,444800,446900,460300,435600,345100,535000,535000,533300,538000,448800,459700,436300,481000,411000,326300,632400,705100,644200,724800,493400,379900,563700,585000,544300,657500,449900,342400,504900,544700,461000,599800,410500,297300,953100,1173400,1115500,1182200,688300,564900,542700,556900,520500,585200,469500,346000,285600,285600,286600,285000,577800,585700,581500,592400,454400,1069500,1213600,1168900,1219300,694100,567900,729400,795300,648600,872700,575600,514400,569400,640700,580000,658400,452100,370600,531000,531000,529700,536300,466400,467800,504700,414900,414400,434800,443800,456600,424000,425900,231200,199200,199200,203700,193100,474800,475000,482600,461900,451200,337500,337500,330300,353500,450900,450900,473500,417600,460300,495000,467900,537800,308600,287400,543600,563300,494500,609100,335000,884.6,80.209999,59.41,58.040001,0.5,138.5,154.2,148.7,124.3,93.7,144.9,130.4,118.1,172.4,135.4,132.9
2021-01,364000,364000,380500,330200,665000,696900,672600,713200,465800,423100,556300,580400,572500,586100,457600,273800,633200,662700,632900,675200,522400,375300,920600,1107400,964200,1146400,676500,564100,467600,475100,485000,464800,360400,243700,736000,827400,786400,847700,558200,438900,749100,809900,739000,840800,617800,446700,461600,463700,475800,453900,371600,546300,546300,539100,558400,465100,477800,461300,493800,414200,325700,644500,723500,660800,743900,508300,387200,602300,626800,590700,681800,464100,345900,522800,559700,472500,616800,442800,332600,965100,1194300,1104000,1211000,706900,563300,559000,573500,543700,599800,477000,361000,289000,289000,284500,291000,595600,604600,590600,621400,452800,1113000,1268600,1180500,1278400,707200,571300,748400,819600,666400,897800,586200,516500,583300,660800,581700,682400,440400,374700,550600,550600,545500,557200,477100,478400,513000,426100,421100,444300,453600,467900,439900,441200,232300,200900,200900,203100,197900,482500,482600,493700,464700,464800,346300,346300,340300,361800,472000,472000,500900,433600,472600,508600,479900,551400,308800,296200,550800,571000,505000,613500,345100,892.6,83.199997,63.560001,62.259998,0.5,139.0,154.4,148.4,125.0,93.8,147.1,130.4,118.4,172.6,136.1,133.4
2021-02,394500,394500,408200,352600,693300,727100,702800,751100,502400,435900,579200,604700,592300,613400,473200,280800,655400,685900,663100,696100,535400,386000,940900,1134900,999700,1173900,689300,567500,483600,492200,497900,484300,366400,232600,742100,829700,779300,852900,578400,456000,776400,838600,762600,870200,664700,457100,476000,478300,487100,470800,395100,562100,562100,552800,580500,480300,494800,468000,517500,422900,326800,668700,750000,687900,769200,524500,389200,629400,654000,605700,732400,492200,383500,540600,582100,487700,645300,448200,332200,994400,1236900,1143600,1253500,711000,577700,581400,596800,563900,627000,502000,369800,301400,301400,307600,293400,608900,618500,608500,628800,456700,1145100,1303900,1207800,1313400,735600,580600,769100,843800,688000,924800,605500,520100,599100,678500,615700,697700,482500,378200,566100,566100,569000,565200,494000,495800,524800,453900,440900,461800,471500,478700,469000,463600,233300,208300,208300,212600,204500,508400,508600,523600,486300,486100,356300,356300,353500,367700,493500,493500,523800,448200,478500,512700,497800,535500,322900,315700,569000,590400,526800,633400,351900,1021.8,87.010002,65.25,64.900002,0.5,139.2,154.9,148.8,124.7,93.7,148.2,130.7,116.2,173.2,136.2,133.3
2021-03,427700,427700,453200,361800,710800,746300,723800,773300,507300,447100,601500,627600,623900,634300,515700,256500,691100,725100,703600,734500,553800,406400,958700,1153600,1005500,1195000,700800,577600,497100,506100,518100,493300,378300,225600,757900,848500,804200,864600,599400,474000,790300,858100,779800,887300,650300,469300,491900,494600,513700,481400,419900,577800,577800,575600,582400,486100,500400,477400,524600,438200,324300,689900,776200,720100,793400,546400,407700,655300,681100,635800,748600,500900,404900,564100,605200,514100,664100,464600,364300,1010000,1257400,1208100,1267900,728300,605000,600700,616600,580600,656400,530900,379400,313200,313200,320600,304100,635700,645700,643400,652000,469700,1154000,1311900,1269900,1317000,752600,591000,791900,868500,709000,946800,619900,530800,620200,696900,635300,714900,498400,389000,581600,581600,584800,570100,509500,510800,533300,483300,475800,506400,518200,536700,496100,488900,239000,214900,214900,218300,209700,510100,510200,516100,500700,504900,364400,364400,357300,372900,511500,511500,544400,464900,504700,543900,516800,580700,325400,327500,599900,623400,575600,657200,367100,1009.1,86.830002,70.839996,68.529999,0.5,139.3,155.0,150.0,123.4,93.6,147.9,130.9,115.8,173.5,136.4,133.3
